,task,variance,labels,image_id,support
736,147,46.03041717150686,51,65807,True
737,147,46.03041717150686,57,74104,True
738,147,46.03041717150686,59,76509,True
739,147,46.03041717150686,62,79805,True
740,148,75.67573003101404,77,99247,True
741,148,75.67573003101404,92,118501,True
742,148,75.67573003101404,141,182157,True
743,148,75.67573003101404,155,200367,True
744,148,75.67573003101404,157,202946,True
745,149,58.60037934984505,80,102843,True
746,149,58.60037934984505,97,125527,True
747,149,58.60037934984505,106,137285,True
748,149,58.60037934984505,115,148355,True
749,149,58.60037934984505,124,159980,True
750,150,89.08559204985971,43,55893,True
751,150,89.08559204985971,78,100225,True
752,150,89.08559204985971,131,169830,True
753,150,89.08559204985971,156,201518,True
754,150,89.08559204985971,157,203082,True
755,151,60.127852053933125,16,20774,True
756,151,60.127852053933125,97,125814,True
757,151,60.127852053933125,101,130058,True
758,151,60.127852053933125,103,133868,True
759,151,60.127852053933125,107,137984,True
760,152,15.758858856517008,71,91764,True
761,152,15.758858856517008,72,92547,True
762,152,15.758858856517008,73,94569,True
763,152,15.758858856517008,74,95056,True
764,152,15.758858856517008,75,96554,True
765,153,39.519507962131854,95,122919,True
766,153,39.519507962131854,96,124620,True
767,153,39.519507962131854,103,132966,True
768,153,39.519507962131854,106,137781,True
769,153,39.519507962131854,125,161230,True
770,154,85.24641374087729,0,179,True
771,154,85.24641374087729,59,76002,True
772,154,85.24641374087729,63,81471,True
773,154,85.24641374087729,107,138499,True
774,154,85.24641374087729,110,141920,True
775,155,64.0924163975558,36,46692,True
776,155,64.0924163975558,42,54653,True
777,155,64.0924163975558,45,57718,True
778,155,64.0924163975558,48,61924,True
779,155,64.0924163975558,118,152274,True
780,156,46.843651050132046,63,81459,True
781,156,46.843651050132046,129,166490,True
782,156,46.843651050132046,130,168096,True
783,156,46.843651050132046,132,170451,True
784,156,46.843651050132046,134,173300,True
785,157,76.2344894058148,0,1093,True
786,157,76.2344894058148,1,2153,True
787,157,76.2344894058148,4,5804,True
788,157,76.2344894058148,128,165910,True
789,157,76.2344894058148,132,170332,True
790,158,35.399445517056414,112,145497,True
791,158,35.399445517056414,116,150090,True
792,158,35.399445517056414,118,152767,True
793,158,35.399445517056414,124,160275,True
794,158,35.399445517056414,125,161455,True
795,159,63.23683086221289,99,128129,True
796,159,63.23683086221289,102,131964,True
797,159,63.23683086221289,103,133833,True
798,159,63.23683086221289,120,154823,True
799,159,63.23683086221289,148,191040,True
800,160,43.10182598741339,98,126545,True
801,160,43.10182598741339,101,130407,True
802,160,43.10182598741339,117,150897,True
803,160,43.10182598741339,120,155323,True
804,160,43.10182598741339,122,158265,True
805,161,36.21039913961886,0,964,True
806,161,36.21039913961886,150,193610,True
807,161,36.21039913961886,152,195856,True
808,161,36.21039913961886,155,200794,True
809,161,36.21039913961886,157,202580,True
810,162,17.926979981367268,95,122682,True
811,162,17.926979981367268,100,128816,True
812,162,17.926979981367268,101,130217,True
813,162,17.926979981367268,102,131590,True
814,162,17.926979981367268,103,132908,True
815,163,70.76234497103404,4,5883,True
816,163,70.76234497103404,23,29801,True
817,163,70.76234497103404,29,38367,True
818,163,70.76234497103404,30,39144,True
819,163,70.76234497103404,55,70702,True
820,164,79.79684633052554,0,85,True
821,164,79.79684633052554,71,91867,True
822,164,79.79684633052554,111,144101,True
823,164,79.79684633052554,116,149794,True
824,164,79.79684633052554,125,162339,True
825,165,58.52049240875107,38,49471,True
826,165,58.52049240875107,43,56150,True
827,165,58.52049240875107,52,67302,True
828,165,58.52049240875107,76,98037,True
829,165,58.52049240875107,80,103353,True
830,166,58.87876628001283,22,28220,True
831,166,58.87876628001283,30,39595,True
832,166,58.87876628001283,42,53941,True
833,166,58.87876628001283,57,74219,True
834,166,58.87876628001283,63,82147,True
835,167,46.787647694227374,38,49222,True
836,167,46.787647694227374,51,65535,True
837,167,46.787647694227374,52,67083,True
838,167,46.787647694227374,67,86582,True
839,167,46.787647694227374,93,120229,True
840,168,71.54238720019818,27,35364,True
841,168,71.54238720019818,28,35918,True
842,168,71.54238720019818,44,56739,True
843,168,71.54238720019818,76,97930,True
844,168,71.54238720019818,116,150006,True
845,169,49.02742492337701,25,32461,True
846,169,49.02742492337701,26,34566,True
847,169,49.02742492337701,28,36125,True
848,169,49.02742492337701,46,59588,True
849,169,49.02742492337701,48,61635,True
850,170,39.24864713821168,101,130900,True
851,170,39.24864713821168,107,138899,True
852,170,39.24864713821168,109,141336,True
853,170,39.24864713821168,119,153755,True
854,170,39.24864713821168,121,157026,True
855,171,46.48922578242398,23,30606,True
856,171,46.48922578242398,24,31203,True
857,171,46.48922578242398,27,35387,True
858,171,46.48922578242398,36,46716,True
859,171,46.48922578242398,67,86671,True
860,172,77.49673532917927,111,144029,True
861,172,77.49673532917927,114,148182,True
862,172,77.49673532917927,125,162236,True
863,172,77.49673532917927,142,183521,True
864,172,77.49673532917927,156,201876,True
865,173,35.31497201881769,17,22057,True
866,173,35.31497201881769,138,178534,True
867,173,35.31497201881769,141,181807,True
868,173,35.31497201881769,142,183325,True
869,173,35.31497201881769,149,192391,True
870,174,25.10631220578336,1,2115,True
871,174,25.10631220578336,5,6619,True
872,174,25.10631220578336,8,11289,True
873,174,25.10631220578336,9,11707,True
874,174,25.10631220578336,10,13516,True
875,175,57.487764041172106,38,48950,True
876,175,57.487764041172106,45,58503,True
877,175,57.487764041172106,73,94232,True
878,175,57.487764041172106,74,95017,True
879,175,57.487764041172106,78,100098,True
880,176,52.7897178784677,55,71718,True
881,176,52.7897178784677,74,95820,True
882,176,52.7897178784677,75,97047,True
883,176,52.7897178784677,79,102551,True
884,176,52.7897178784677,93,120629,True
885,177,35.7887225876832,2,3589,True
886,177,35.7887225876832,4,5553,True
887,177,35.7887225876832,5,6836,True
888,177,35.7887225876832,8,10675,True
889,177,35.7887225876832,148,191004,True
890,178,42.60960654100537,1,1554,True
891,178,42.60960654100537,10,12722,True
892,178,42.60960654100537,13,17021,True
893,178,42.60960654100537,15,19254,True
894,178,42.60960654100537,144,186590,True
895,179,58.15295836845402,52,66906,True
896,179,58.15295836845402,106,136636,True
897,179,58.15295836845402,109,140508,True
898,179,58.15295836845402,113,146382,True
899,179,58.15295836845402,122,157930,True
900,180,58.10682368442583,8,11211,True
901,180,58.10682368442583,15,20060,True
902,180,58.10682368442583,17,21910,True
903,180,58.10682368442583,19,24715,True
904,180,58.10682368442583,76,97916,True
905,181,53.79444286807081,64,83471,True
906,181,53.79444286807081,65,84634,True
907,181,53.79444286807081,69,89663,True
908,181,53.79444286807081,70,90516,True
909,181,53.79444286807081,72,93178,True
910,182,51.56897999891924,80,103812,True
911,182,51.56897999891924,90,116778,True
912,182,51.56897999891924,91,117429,True
913,182,51.56897999891924,92,119273,True
914,182,51.56897999891924,111,143253,True
915,183,51.86747380014437,128,165574,True
916,183,51.86747380014437,131,169358,True
917,183,51.86747380014437,136,175468,True
918,183,51.86747380014437,137,177465,True
919,183,51.86747380014437,153,197425,True
920,184,32.428990152020866,48,61623,True
921,184,32.428990152020866,49,63100,True
922,184,32.428990152020866,52,66739,True
923,184,32.428990152020866,53,69199,True
924,184,32.428990152020866,67,86698,True
925,185,88.56483045716942,4,5255,True
926,185,88.56483045716942,40,51554,True
927,185,88.56483045716942,88,113550,True
928,185,88.56483045716942,98,126603,True
929,185,88.56483045716942,105,136065,True
930,186,45.72519176797939,4,5477,True
931,186,45.72519176797939,10,12735,True
932,186,45.72519176797939,141,182038,True
933,186,45.72519176797939,150,193838,True
934,186,45.72519176797939,157,202548,True
935,187,63.34380476781678,44,56361,True
936,187,63.34380476781678,45,58203,True
937,187,63.34380476781678,51,66618,True
938,187,63.34380476781678,105,136295,True
939,187,63.34380476781678,118,152342,True
940,188,24.699044232642485,40,51889,True
941,188,24.699044232642485,43,55008,True
942,188,24.699044232642485,49,63309,True
943,188,24.699044232642485,50,64192,True
944,188,24.699044232642485,51,65515,True
945,189,13.675759756507336,4,5452,True
946,189,13.675759756507336,9,12437,True
947,189,13.675759756507336,10,12850,True
948,189,13.675759756507336,15,19660,True
949,189,13.675759756507336,16,21594,True
950,190,70.37166511207775,71,91136,True
951,190,70.37166511207775,128,165193,True
952,190,70.37166511207775,134,172914,True
953,190,70.37166511207775,137,177559,True
954,190,70.37166511207775,156,201268,True
955,191,63.665923926512086,46,59354,True
956,191,63.665923926512086,60,77952,True
957,191,63.665923926512086,64,83324,True
958,191,63.665923926512086,66,85883,True
959,191,63.665923926512086,134,173435,True
960,192,13.267088491683806,141,182643,True
961,192,13.267088491683806,142,183538,True
962,192,13.267088491683806,143,184595,True
963,192,13.267088491683806,144,186291,True
964,192,13.267088491683806,145,187609,True
965,193,37.69802761370565,22,28792,True
966,193,37.69802761370565,23,30490,True
967,193,37.69802761370565,30,39553,True
968,193,37.69802761370565,32,41018,True
969,193,37.69802761370565,66,85960,True
970,194,49.73994857300174,95,123442,True
971,194,49.73994857300174,100,129139,True
972,194,49.73994857300174,102,132127,True
973,194,49.73994857300174,104,134091,True
974,194,49.73994857300174,145,187623,True
975,195,39.519507962131854,95,122606,True
976,195,39.519507962131854,96,123693,True
977,195,39.519507962131854,100,128730,True
978,195,39.519507962131854,107,137956,True
979,195,39.519507962131854,120,155384,True
980,196,84.09530921316296,12,15213,True
981,196,84.09530921316296,92,118979,True
982,196,84.09530921316296,116,149710,True
983,196,84.09530921316296,140,181374,True
984,196,84.09530921316296,149,192404,True
985,197,51.938878851766425,26,34262,True
986,197,51.938878851766425,29,37954,True
987,197,51.938878851766425,30,39273,True
988,197,51.938878851766425,31,40103,True
989,197,51.938878851766425,129,167105,True
990,198,76.28434730598417,7,8861,True
991,198,76.28434730598417,15,20315,True
992,198,76.28434730598417,17,23003,True
993,198,76.28434730598417,68,87137,True
994,198,76.28434730598417,113,145817,True
995,199,80.74293857529027,20,25935,True
996,199,80.74293857529027,45,58764,True
997,199,80.74293857529027,95,123345,True
998,199,80.74293857529027,118,152624,True
999,199,80.74293857529027,123,159140,True
1000,200,63.34380476781678,43,56228,True
1001,200,63.34380476781678,45,57971,True
1002,200,63.34380476781678,47,60953,True
1003,200,63.34380476781678,116,150498,True
1004,200,63.34380476781678,119,154279,True
1005,201,46.124559653944566,7,9202,True
1006,201,46.124559653944566,16,20483,True
1007,201,46.124559653944566,144,185689,True
1008,201,46.124559653944566,151,195459,True
1009,201,46.124559653944566,159,205008,True
1010,202,63.9026932574121,45,58202,True
1011,202,63.9026932574121,47,61143,True
1012,202,63.9026932574121,55,71084,True
1013,202,63.9026932574121,56,73053,True
1014,202,63.9026932574121,148,191412,True
1015,203,15.758858856517008,68,87899,True
1016,203,15.758858856517008,69,88590,True
1017,203,15.758858856517008,70,90255,True
1018,203,15.758858856517008,73,94572,True
1019,203,15.758858856517008,74,94910,True
1020,204,71.30506418139971,16,20457,True
1021,204,71.30506418139971,19,25522,True
1022,204,71.30506418139971,60,77105,True
1023,204,71.30506418139971,140,180636,True
1024,204,71.30506418139971,150,194194,True
1025,205,39.63100528984755,43,56026,True
1026,205,39.63100528984755,50,64758,True
1027,205,39.63100528984755,51,65833,True
1028,205,39.63100528984755,57,73680,True
1029,205,39.63100528984755,63,82206,True
1030,206,55.405103287287474,34,44380,True
1031,206,55.405103287287474,76,97859,True
1032,206,55.405103287287474,77,99603,True
1033,206,55.405103287287474,84,108524,True
1034,206,55.405103287287474,86,111230,True
1035,207,58.85896655504629,45,58673,True
1036,207,58.85896655504629,100,128914,True
1037,207,58.85896655504629,104,133956,True
1038,207,58.85896655504629,107,138600,True
1039,207,58.85896655504629,117,151098,True
1040,208,54.84742395572672,24,31316,True
1041,208,54.84742395572672,34,43984,True
1042,208,54.84742395572672,35,44789,True
1043,208,54.84742395572672,57,74362,True
1044,208,54.84742395572672,62,80825,True
1045,209,34.527466486862174,54,69295,True
1046,209,34.527466486862174,55,70547,True
1047,209,34.527466486862174,57,73931,True
1048,209,34.527466486862174,59,76669,True
1049,209,34.527466486862174,64,82698,True
1050,210,58.92945690856104,3,4240,True
1051,210,58.92945690856104,4,5711,True
1052,210,58.92945690856104,7,9764,True
1053,210,58.92945690856104,12,15908,True
1054,210,58.92945690856104,62,79732,True
1055,211,75.95324771178159,26,34421,True
1056,211,75.95324771178159,41,53141,True
1057,211,75.95324771178159,61,78363,True
1058,211,75.95324771178159,72,93280,True
1059,211,75.95324771178159,102,132025,True
1060,212,47.687586002156856,31,40362,True
1061,212,47.687586002156856,129,167290,True
1062,212,47.687586002156856,133,171963,True
1063,212,47.687586002156856,134,173888,True
1064,212,47.687586002156856,136,175804,True
1065,213,58.90879134331851,97,125170,True
1066,213,58.90879134331851,146,188433,True
1067,213,58.90879134331851,147,190780,True
1068,213,58.90879134331851,152,196814,True
1069,213,58.90879134331851,153,198011,True
1070,214,76.10779945069797,14,18197,True
1071,214,76.10779945069797,27,35564,True
1072,214,76.10779945069797,73,94857,True
1073,214,76.10779945069797,88,113762,True
1074,214,76.10779945069797,89,114957,True
1075,215,81.07127936999707,36,46110,True
1076,215,81.07127936999707,68,88178,True
1077,215,81.07127936999707,77,99115,True
1078,215,81.07127936999707,108,140109,True
1079,215,81.07127936999707,131,169640,True
1080,216,50.5538441549805,48,62495,True
1081,216,50.5538441549805,49,63494,True
1082,216,50.5538441549805,50,64082,True
1083,216,50.5538441549805,61,79514,True
1084,216,50.5538441549805,87,112760,True
1085,217,63.237820474226325,23,29560,True
1086,217,63.237820474226325,69,89008,True
1087,217,63.237820474226325,72,93289,True
1088,217,63.237820474226325,74,95177,True
1089,217,63.237820474226325,131,169120,True
1090,218,72.24900523468179,5,7212,True
1091,218,72.24900523468179,17,22014,True
1092,218,72.24900523468179,32,41269,True
1093,218,72.24900523468179,146,189379,True
1094,218,72.24900523468179,154,198679,True
1095,219,75.20463608204257,37,48086,True
1096,219,75.20463608204257,51,66350,True
1097,219,75.20463608204257,64,83232,True
1098,219,75.20463608204257,106,137336,True
1099,219,75.20463608204257,120,155044,True
1100,220,80.74293857529027,41,52471,True
1101,220,80.74293857529027,97,125344,True
1102,220,80.74293857529027,105,136195,True
1103,220,80.74293857529027,110,141695,True
1104,220,80.74293857529027,157,202816,True
1105,221,64.59273156502837,24,31963,True
1106,221,64.59273156502837,34,43248,True
1107,221,64.59273156502837,36,46594,True
1108,221,64.59273156502837,83,107582,True
1109,221,64.59273156502837,123,159568,True
1110,222,52.15551469178933,4,5933,True
1111,222,52.15551469178933,7,9927,True
1112,222,52.15551469178933,8,10772,True
1113,222,52.15551469178933,15,19919,True
